,degree,cc
200425493,204,1.0
231510044,204,1.0
125652012,204,1.0
200666158,204,1.0
10878002,204,1.0
189740086,204,1.0
22006841,204,1.0
197965889,204,1.0
188709958,204,1.0
112235592,204,1.0
214319178,204,1.0
152662092,204,1.0
188374094,204,1.0
187951183,517,0.41540341565081795
199012439,204,1.0
201145444,204,1.0
13529194,204,1.0
225110143,204,1.0
214319237,204,1.0
216646794,204,1.0
952469,204,1.0
59313302,325,0.5686609686609687
223333530,204,1.0
195010718,204,1.0
13457574,204,1.0
189835431,245,0.7206088992974239
217458862,204,1.0
179814582,333,0.5759795940518833
177423542,322,0.5551556664925215
187489463,204,1.0
225664196,204,1.0
184724679,204,1.0
188334280,204,1.0
201208019,204,1.0
4287703,204,1.0
219321561,204,1.0
216782046,204,1.0
197722336,204,1.0
234179814,204,1.0
231238888,204,1.0
12691710,224,0.8396460602178091
31960322,204,1.0
190003462,204,1.0
212635910,204,1.0
219586834,325,0.5539221272554606
196731155,204,1.0
231507220,204,1.0
23661851,204,1.0
226824487,204,1.0
189739325,204,1.0
206204226,333,0.5759795940518833
221913413,204,1.0
3864915,204,1.0
192772467,204,1.0
227463541,204,1.0
209162618,460,0.4318840579710145
188376472,204,1.0
201146776,250,0.7012369477911646
197955999,204,1.0
188844452,204,1.0
216672678,204,1.0
216069556,204,1.0
103683512,204,1.0
225156536,204,1.0
9313723,236,0.7628561125135233
134794692,204,1.0
167363012,204,1.0
8400359,333,0.5759795940518833
211675625,204,1.0
56361452,204,1.0
205092337,204,1.0
79288822,204,1.0
199503383,204,1.0
182682136,353,0.4824394797836724
10128921,204,1.0
211462679,204,1.0
197486112,204,1.0
201308704,204,1.0
231537184,204,1.0
231003709,459,0.5117447270028826
13490762,211,0.9375761679079214
199045708,204,1.0
8382031,204,1.0
212086352,528,0.44851503651313895
188372561,204,1.0
204595792,204,1.0
212802134,204,1.0
199045731,204,1.0
126249582,204,1.0
201081470,333,0.5759795940518833
15863431,204,1.0
200283783,204,1.0
193863309,209,0.9531192491718807
188371635,204,1.0
107074262,204,1.0
200752856,208,0.9627461910070606
5048026,204,1.0
221789914,204,1.0
196852449,204,1.0
47596262,204,1.0
199000818,204,1.0
103569152,410,0.5068042220764506
43608832,236,0.7648755860079336
200467203,204,1.0
199321351,528,0.44851503651313895
187863823,204,1.0
191090447,204,1.0
193428241,204,1.0
191000338,204,1.0
188376854,204,1.0
225111831,204,1.0
81738522,204,1.0
195523365,204,1.0
173556522,279,0.6286325778087207
222843698,204,1.0
192080691,204,1.0
188256061,204,1.0
197953347,204,1.0
190027588,204,1.0
195326795,204,1.0
192862028,204,1.0
197955415,204,1.0
192717661,204,1.0
47869792,204,1.0
192721770,211,0.9375761679079214
192530284,204,1.0
212996972,204,1.0
221583226,204,1.0
206264190,333,0.5759795940518833
189140862,204,1.0
199986051,204,1.0
206264205,333,0.5759795940518833
156721042,204,1.0
184575893,204,1.0
223466391,204,1.0
201084834,204,1.0
206796716,204,1.0
188380079,204,1.0
199182255,204,1.0
200425391,204,1.0
155257782,204,1.0
75802552,333,0.5759795940518833
234057660,204,1.0
192852943,439,0.5450848233323972
188371920,204,1.0
208230364,204,1.0
11953135,204,1.0
199370741,204,1.0
222897145,325,0.5539221272554606
8534047,111,0.5027027027027027
138368072,61,1.0
220005459,83,0.6350279165442256
197211255,61,1.0
104452222,61,1.0
185107622,61,1.0
479412,80,0.6484177215189874
235742399,61,1.0
213634263,61,1.0
15143171,143,0.4664631143504383
73522482,61,1.0
11642257,61,1.0
188896668,61,1.0
8039898,61,1.0
62507502,61,1.0
213828099,61,1.0
224984652,61,1.0
134971982,84,0.5935169248422261
26662552,61,1.0
237428400,61,1.0
184825537,362,0.5656019956841799
190237432,554,0.3826975930435237
197768960,68,0.8125548726953468
83833622,83,0.6350279165442256
203094815,286,0.5854251012145749
124406592,61,1.0
200807248,61,1.0
76083032,61,1.0
7563113,61,1.0
214207348,61,1.0
201518976,61,1.0
72932232,61,1.0
199336846,61,1.0
51179422,83,0.6350279165442256
52879282,61,1.0
122578902,310,0.7053137070675436
219477980,61,1.0
13194237,61,1.0
12714191,40,1.0
63214592,40,1.0
7895045,69,0.5157715260017051
49956112,40,1.0
105529142,40,1.0
58781242,40,1.0
11957566,40,1.0
6392136,40,1.0
223826766,40,1.0
81448272,40,1.0
9157977,123,0.48847127815540453
13381219,40,1.0
16170091,40,1.0
9162605,40,1.0
195301232,40,1.0
161789332,123,0.5589764094362255
206925975,40,1.0
203201181,73,0.506468797564688
1889955,40,1.0
140517542,40,1.0
7090859,136,0.6080610021786492
7908284,54,0.6219426974143956
9087166,40,1.0
11529922,136,0.6080610021786492
195051217,40,1.0
210577623,40,1.0
212640488,40,1.0
82968792,16,0.875
92705052,1,0.0
129222822,30,0.5517241379310345
169241162,139,0.8472526326764676
228198627,15,1.0
123370602,169,0.6462383770076078
93465462,15,1.0
102695132,15,1.0
194153351,94,0.7529169526424159
206748428,136,0.871677559912854
204153614,15,1.0
625050,244,0.43415637860082307
221311902,167,0.6536324940480485
184917918,167,0.6536324940480485
10309794,136,0.871677559912854
210799918,15,1.0
184413641,136,0.871677559912854
224160470,15,1.0
109935072,15,1.0
215339109,15,1.0
56725922,60,0.42542372881355933
208282034,34,1.0
89526782,34,1.0
9605661,34,1.0
12805171,226,0.2585250737463127
4375958,34,1.0
192640590,34,1.0
168527662,34,1.0
198997871,34,1.0
14444425,34,1.0
13645867,84,0.5160642570281124
14117091,285,0.7996293550778354
110692672,63,0.5161290322580645
12753254,44,0.678646934460888
123304332,34,1.0
7174564,87,0.5407645014701952
93883112,34,1.0
12696686,34,1.0
12152063,34,1.0
189533886,37,0.8513513513513513
144777192,34,1.0
80380132,76,1.0
153984002,76,1.0
183592967,76,1.0
223105033,76,1.0
205710364,76,1.0
180736032,76,1.0
13992486,76,1.0
227025968,264,0.38253254983293006
227319379,130,0.4906380441264162
133872732,143,0.4431202600216685
209421421,76,1.0
205350511,76,1.0
4262001,76,1.0
204947590,76,1.0
12673677,95,0.6927211646136618
214865052,76,1.0
6947486,76,1.0
204597937,256,0.40808823529411764
226336954,76,1.0
182886080,76,1.0
208451796,76,1.0
208816343,76,1.0
183866591,76,1.0
232549607,76,1.0
225490667,118,0.5769955091988991
155557102,76,1.0
206260982,76,1.0
188658942,76,1.0
224856831,76,1.0
187452711,287,0.33615165322482393
207933227,202,0.5841584158415841
33111352,76,1.0
7660860,118,0.5769955091988991
75888962,76,1.0
219443539,76,1.0
208440663,76,1.0
13701977,241,0.48443983402489627
173136742,202,0.5841584158415841
214983548,84,0.8278829604130808
225483657,76,1.0
181369272,76,1.0
220818378,79,0.9272963323596235
226207184,105,0.6111721611721612
197779420,81,0.8867283950617284
235563489,76,1.0
221936637,76,1.0
215318765,238,1.0
11626496,583,0.330032478058154
25159682,238,1.0
187643908,238,1.0
9703429,238,1.0
14115854,238,1.0
222132238,238,1.0
11721752,238,1.0
192677917,238,1.0
214288417,321,0.5775506230529595
233803816,238,1.0
625710,238,1.0
8066103,249,0.9190309625599171
211803193,238,1.0
14459975,238,1.0
4288590,238,1.0
199069776,238,1.0
197580884,238,1.0
2759765,238,1.0
201157718,238,1.0
208586836,308,0.6298489783831803
13804632,238,1.0
229990484,238,1.0
2919535,238,1.0
203024500,238,1.0
5835893,238,1.0
320631,238,1.0
11055221,238,1.0
147238012,238,1.0
185603203,238,1.0
214345871,238,1.0
9777302,238,1.0
185715876,238,1.0
203089059,238,1.0
231455911,238,1.0
222290090,238,1.0
13977775,238,1.0
45504692,238,1.0
15231161,253,0.8896731288035636
194639037,238,1.0
181543102,238,1.0
27771092,238,1.0
4765912,238,1.0
85740762,238,1.0
16003291,238,1.0
192809184,238,1.0
303336,238,1.0
106598632,238,1.0
185866479,238,1.0
185949430,238,1.0
12435707,238,1.0
9334014,238,1.0
106758,238,1.0
74910982,238,1.0
184097033,238,1.0
189875478,238,1.0
41658652,238,1.0
184663326,487,0.5070516558082152
193014047,238,1.0
185537830,249,0.9190309625599171
13327664,238,1.0
69088562,238,1.0
183682357,238,1.0
159851832,238,1.0
228899136,238,1.0
222192966,238,1.0
9943371,238,1.0
12578123,276,0.7627140974967062
188670284,249,0.9190309625599171
193041759,238,1.0
214356320,238,1.0
11539813,356,0.566576990030068
182340972,238,1.0
8533362,238,1.0
195824002,238,1.0
170780042,238,1.0
185159052,238,1.0
156234132,261,0.8396699086354259
213471646,238,1.0
236738974,238,1.0
55935392,238,1.0
148199842,336,0.5875799573560767
6458794,516,0.4676902235267555
185987501,238,1.0
187335086,238,1.0
947637,238,1.0
6619576,238,1.0
41185732,238,1.0
186338759,238,1.0
219837900,238,1.0
188316113,238,1.0
206861778,238,1.0
10800596,238,1.0
144688602,238,1.0
212285915,238,1.0
188611037,238,1.0
236773857,238,1.0
13530605,238,1.0
202112504,261,0.839787798408488
7463441,285,0.7295774647887324
11391505,238,1.0
193043985,238,1.0
180572692,238,1.0
8738328,238,1.0
96128542,238,1.0
158277152,238,1.0
62581282,264,0.8230786957022699
125357622,238,1.0
213150263,249,0.9190309625599171
6573624,238,1.0
187694648,238,1.0
155195962,238,1.0
188701267,238,1.0
50502232,255,0.8750347383047707
200874586,238,1.0
207796827,238,1.0
215747162,238,1.0
69709412,238,1.0
201280103,238,1.0
181667432,238,1.0
20165251,238,1.0
9123460,238,1.0
212644484,238,1.0
183642769,238,1.0
233652882,238,1.0
40967832,263,0.8281717121876179
108208792,238,1.0
198879905,238,1.0
5923491,238,1.0
188651175,238,1.0
185739944,238,1.0
146355882,238,1.0
6068909,249,0.9190309625599171
54845102,238,1.0
2572979,251,0.9027569721115538
31094452,238,1.0
191492788,238,1.0
142917302,238,1.0
191735481,260,0.8464508464508465
53394112,238,1.0
144969412,238,1.0
2026182,238,1.0
189476550,238,1.0
206340821,238,1.0
108280542,238,1.0
122419962,238,1.0
9390844,238,1.0
189321985,400,0.5304260651629072
219292445,238,1.0
227064605,238,1.0
68498212,238,1.0
10390311,238,1.0
216049466,238,1.0
182999870,238,1.0
204480327,238,1.0
195831626,238,1.0
8851276,238,1.0
125583182,238,1.0
185257816,238,1.0
74933092,238,1.0
4352880,238,1.0
185246577,238,1.0
55357312,238,1.0
161480582,288,0.7134146341463414
190975879,238,1.0
12479368,238,1.0
10417038,238,1.0
86267792,238,1.0
80300952,238,1.0
13965211,238,1.0
219166625,238,1.0
2385830,238,1.0
178348972,238,1.0
9213875,238,1.0
185819074,238,1.0
12500935,248,0.9229789734883114
56490952,238,1.0
200125390,238,1.0
231872463,238,1.0
37162962,238,1.0
204759001,238,1.0
212660190,238,1.0
143296482,238,1.0
21096421,238,1.0
127817702,238,1.0
196524013,419,0.48634822030124125
3924983,238,1.0
182512635,238,1.0
12741629,249,0.9190309625599171
194216174,118,1.0
216392200,118,1.0
231706635,118,1.0
7803411,173,0.5498722946632612
203102236,123,0.927495668399307
204475423,118,1.0
231509023,118,1.0
218531884,118,1.0
219661363,118,1.0
218482741,118,1.0
188508736,118,1.0
193112130,118,1.0
219480643,118,1.0
195877970,118,1.0
197616731,132,0.8126301179736294
230222940,118,1.0
211240045,118,1.0
199176821,118,1.0
191992439,118,1.0
222586488,118,1.0
217054330,118,1.0
216943751,118,1.0
196991631,118,1.0
193206421,440,0.4332574031890661
188766870,118,1.0
195898518,159,0.6160337552742616
230393499,118,1.0
212062376,118,1.0
39349932,118,1.0
193019052,118,1.0
195003566,118,1.0
209765040,118,1.0
215184045,156,0.6445822994210091
85602482,118,1.0
215209132,118,1.0
130084542,118,1.0
212065475,118,1.0
228222152,118,1.0
157126862,118,1.0
211901652,118,1.0
189275863,118,1.0
222157019,139,0.7784381190699614
200657634,118,1.0
203941604,118,1.0
186237672,176,0.5449350649350649
217873138,118,1.0
207301373,118,1.0
61175552,118,1.0
11633925,118,1.0
101734162,123,0.927495668399307
197405466,158,0.6093687011206966
199119647,118,1.0
205910304,118,1.0
214311206,118,1.0
10950445,118,1.0
205859630,118,1.0
218949428,118,1.0
207671605,118,1.0
207718717,118,1.0
102702422,118,1.0
215418723,118,1.0
195332967,118,1.0
210491763,241,0.5005532503457815
208223092,118,1.0
191283062,118,1.0
224255352,118,1.0
201170312,139,0.7784381190699614
183322505,118,1.0
185225109,118,1.0
86478742,118,1.0
33706392,129,0.8505329457364341
107277722,118,1.0
207488924,118,1.0
207292837,118,1.0
200202198,118,1.0
212329432,118,1.0
215859672,118,1.0
221023194,118,1.0
233890786,118,1.0
4477417,118,1.0
182962677,139,0.7784381190699614
38651382,118,1.0
194782715,118,1.0
118554862,47,1.0
90086912,62,0.6435748281332628
190444291,47,1.0
12447496,47,1.0
236973581,47,1.0
219183894,148,0.42985842985842987
187533847,446,0.3958180077593591
198109219,217,0.478494623655914
10460196,191,0.5648939101680904
218390569,47,1.0
217584699,130,0.5375074537865235
17826631,59,0.6884862653419053
195659354,47,1.0
14422366,297,0.7735690235690236
12192350,55,0.775084175084175
122420062,47,1.0
199007841,66,0.6191142191142192
14155370,80,0.5933544303797469
9845101,175,0.6633169129720854
197933436,47,1.0
179230082,47,1.0
182110862,327,0.6541153074051144
175580052,47,1.0
209176486,188,0.5913073159631358
199387829,101,0.5130693069306931
40933302,47,1.0
189485513,47,1.0
141140432,47,1.0
197902347,208,1.0
212021281,208,1.0
50632762,208,1.0
2689098,79,1.0
124143742,208,1.0
8396936,208,1.0
138164392,79,1.0
60399792,208,1.0
75387072,208,1.0
218218698,208,1.0
75647182,208,1.0
200847575,208,1.0
230242550,455,0.5421794064965871
13271287,208,1.0
211931386,244,0.7655670242191189
130777342,208,1.0
75002182,208,1.0
85346652,208,1.0
209699164,208,1.0
6259039,267,0.636366196389851
184834404,258,0.7421349500799325
93751662,398,0.5271445388149817
6390134,210,0.9811802232854865
206084490,79,1.0
188008848,217,0.923963133640553
98523542,79,1.0
129960362,320,0.55201802507837
25565622,467,0.5066307634338441
195445175,387,0.5096196328874965
211722680,208,1.0
116746692,79,1.0
206213581,79,1.0
195404243,258,0.7421349500799325
68919782,208,1.0
6085116,291,0.6085081170754829
190450176,208,1.0
3832324,258,0.7421349500799325
189579782,208,1.0
14174731,208,1.0
207780372,208,1.0
226306624,216,0.9372093023255814
202087007,366,0.5413578860693166
208372328,424,0.4237588652482269
12483186,79,1.0
206303890,208,1.0
7488154,208,1.0
150258382,208,1.0
207698640,208,1.0
226806483,208,1.0
139440892,79,1.0
131769102,208,1.0
189938452,263,0.6699561721765884
210692888,208,1.0
211913498,208,1.0
208587572,208,1.0
118600512,269,0.6475614492592798
664413,208,1.0
193420149,79,1.0
218014581,208,1.0
24408952,208,1.0
115121022,295,0.5628732849071832
9882504,79,1.0
188234632,208,1.0
216456079,208,1.0
13659031,446,0.5502997934196604
105391012,79,1.0
193977256,224,0.8782831518257527
188388271,455,0.5421794064965871
199293884,208,1.0
140633022,133,0.5239234449760766
89811932,222,0.884146590028943
235199477,208,1.0
147553272,366,0.5413578860693166
206679051,208,1.0
210082852,320,0.55201802507837
232031295,344,0.5020340362058444
206916701,342,0.5294198350225515
27212902,258,0.7421349500799325
6954106,208,1.0
159665282,79,1.0
108332172,208,1.0
129010832,79,1.0
54865042,340,0.4873503383654347
228619442,208,1.0
210640064,208,1.0
122989772,208,1.0
41745622,431,0.428122807964172
8844532,208,1.0
133926142,448,0.5456016299137104
9880846,248,0.7322711244612773
213591311,208,1.0
137430292,533,0.4274217438530661
63128862,208,1.0
204326182,208,1.0
185546026,79,1.0
3372331,208,1.0
193860925,258,0.7421349500799325
184591685,208,1.0
232201571,231,0.8242424242424242
13110649,111,0.6029484029484029
122103162,208,1.0
209231240,208,1.0
225363337,208,1.0
206400910,208,1.0
203275694,320,0.55201802507837
12004804,111,0.6029484029484029
185599485,118,0.6119078661451542
125261312,277,0.654554491707215
7865879,208,1.0
11693600,208,1.0
194094635,208,1.0
183264838,79,1.0
218793549,208,1.0
11750991,258,0.7421349500799325
188831315,258,0.7421349500799325
26744412,208,1.0
194248357,208,1.0
18042551,79,1.0
186009284,79,1.0
185564877,208,1.0
8748769,290,0.5966113828898699
204898018,208,1.0
195712751,255,0.7130461633472287
12486399,79,1.0
206278404,79,1.0
131237652,208,1.0
101996312,208,1.0
183629603,208,1.0
94715722,244,0.7655670242191189
54259542,79,1.0
53143412,79,1.0
208312190,446,0.5502997934196604
203089794,208,1.0
183689092,208,1.0
94674822,79,1.0
7921570,79,1.0
189286332,208,1.0
186408895,79,1.0
206141398,398,0.5271445388149817
158758892,79,1.0
9635822,336,0.544136460554371
13537265,208,1.0
11442167,220,0.8971357409713574
12550390,44,1.0
19815431,44,1.0
203131658,44,1.0
16597521,44,1.0
189568283,48,0.8546099290780141
39034932,44,1.0
204112184,44,1.0
192314185,44,1.0
103838042,44,1.0
192252260,44,1.0
145280362,44,1.0
98598512,44,1.0
4646532,44,1.0
204041879,44,1.0
185478055,44,1.0
201006510,44,1.0
209492166,44,1.0
185421260,44,1.0
205544146,286,0.7803214329530119
203102933,44,1.0
197597146,44,1.0
188182749,44,1.0
163960542,44,1.0
80430062,75,0.5459459459459459
202030832,44,1.0
10579442,44,1.0
53245432,127,0.5904261967254093
189076986,44,1.0
11239668,197,1.0
82762752,265,0.6279016580903374
12829697,197,1.0
10098703,197,1.0
198195215,197,1.0
15778841,218,0.8345241618399357
198710305,197,1.0
48447522,197,1.0
219386935,197,1.0
3156031,197,1.0
12080193,197,1.0
11775043,286,0.5729603729603729
224758851,197,1.0
11995208,197,1.0
182675538,197,1.0
41298022,197,1.0
188097650,197,1.0
189276275,197,1.0
14413940,197,1.0
10093685,197,1.0
211392635,197,1.0
9124992,197,1.0
225369222,197,1.0
228299912,197,1.0
25377932,197,1.0
12738701,197,1.0
185349261,197,1.0
183897231,197,1.0
187360397,197,1.0
12925095,197,1.0
193654957,197,1.0
104388782,252,0.6562322140011383
212516040,197,1.0
177136842,197,1.0
182706381,454,0.5049061080802482
52422862,197,1.0
198212824,197,1.0
202171617,197,1.0
9878760,197,1.0
2041069,230,0.764078222897285
8939765,197,1.0
54470902,197,1.0
59863292,197,1.0
3971330,218,0.8345241618399357
201023746,197,1.0
81682702,197,1.0
158462222,197,1.0
199056655,197,1.0
182548754,197,1.0
185121058,197,1.0
111627582,197,1.0
185169224,484,0.4523210649692863
6620490,265,0.6216409376786736
13063498,197,1.0
13789517,197,1.0
37663062,197,1.0
30092632,197,1.0
104428902,218,0.8345241618399357
206684518,197,1.0
133183852,197,1.0
9565551,268,0.6136452568617586
201107826,197,1.0
195159412,197,1.0
187016566,197,1.0
227523956,197,1.0
86014332,197,1.0
5526911,197,1.0
38906242,290,0.5153322992482997
186711426,197,1.0
6467976,248,0.6618453702494449
211674527,197,1.0
212542888,197,1.0
30547372,197,1.0
139500972,197,1.0
72952262,197,1.0
157870542,197,1.0
12260818,217,0.833162655743301
69829082,197,1.0
185244135,218,0.8345241618399357
3468787,333,0.43373493975903615
199449080,197,1.0
49227262,197,1.0
191476223,197,1.0
56848902,197,1.0
200927751,197,1.0
160796172,197,1.0
209101337,197,1.0
9132574,197,1.0
54088222,197,1.0
208045599,197,1.0
207030819,197,1.0
186291766,197,1.0
7294520,197,1.0
155792952,197,1.0
48546362,197,1.0
8260155,197,1.0
14017122,197,1.0
91135592,197,1.0
12212849,197,1.0
9546353,203,0.9436180071209092
27115122,197,1.0
26634872,197,1.0
160113282,197,1.0
159715982,302,0.5474907042749334
